1177,1,03/30/2013 18:32:15,03/30/2013 18:32:15,,"Order &ndash; Mar 30, 2013 @ 06:32 PM",,publish,open,closed,order_51572fac9bdbd,order-mar-30-2013-0632-pm,,,03/30/2013 18:32:15,03/30/2013 18:32:15,,0,https://www.gamerosity.com/?shop_order=order-mar-30-2013-0632-pm,380,shop_order,,4
1178,1,03/30/2013 20:46:00,03/30/2013 20:46:02,,"Order &ndash; March 30, 2013 @ 08:46 PM",,publish,closed,closed,order_51574f0707279,order-mar-30-2013-0845-pm,,,04/12/2013 04:30:29,04/12/2013 04:30:29,,0,https://www.gamerosity.com/?shop_order=order-mar-30-2013-0845-pm,379,shop_order,,4
1179,1,03/31/2013 20:19:00,03/31/2013 20:19:16,,"Order &ndash; March 31, 2013 @ 08:19 PM","Donation made from the sales proceeds of Southern Oregon's Jefferson Reserves Portland Timbers fan scarves (www.facebook.com/JeffersonReserves .)  Jefferson Reserves is a Southern Oregon Portland Timbers Football Club supporter group associated with the Timbers Army the official supporters group for the Portland Timbers Football Club (www.timbersarmy.org)",publish,closed,closed,order_51589a41b973d,order-mar-31-2013-0819-pm,,,04/12/2013 04:29:56,04/12/2013 04:29:56,,0,https://www.gamerosity.com/?shop_order=order-mar-31-2013-0819-pm,378,shop_order,,4
1180,1,03/31/2013 20:41:00,03/31/2013 20:41:24,,"Order &ndash; March 31, 2013 @ 08:41 PM",,publish,closed,closed,order_51589f7210304,order-mar-31-2013-0841-pm,,,04/12/2013 04:29:16,04/12/2013 04:29:16,,0,https://www.gamerosity.com/?shop_order=order-mar-31-2013-0841-pm,377,shop_order,,4
1182,1,04/02/2013 00:38:00,04/02/2013 00:38:55,,"Order &ndash; April 2, 2013 @ 12:38 AM",,publish,closed,closed,order_515a289ac6eec,order-apr-02-2013-1238-am,,,05/09/2013 20:50:49,05/09/2013 20:50:49,,0,https://www.gamerosity.com/?shop_order=order-apr-02-2013-1238-am,376,shop_order,,4
1183,1,04/02/2013 12:37:02,04/02/2013 12:37:02,,"Order &ndash; Apr 02, 2013 @ 12:36 PM",,publish,open,closed,order_515ad0eae4b1d,order-apr-02-2013-1236-pm,,,04/02/2013 12:37:02,04/02/2013 12:37:02,,0,https://www.gamerosity.com/?shop_order=order-apr-02-2013-1236-pm,375,shop_order,,4
1184,1,04/02/2013 12:58:51,04/02/2013 12:58:51,,"Order &ndash; Apr 02, 2013 @ 12:58 PM",,publish,open,closed,order_515ad607b17da,order-apr-02-2013-1258-pm,,,04/02/2013 12:58:51,04/02/2013 12:58:51,,0,https://www.gamerosity.com/?shop_order=order-apr-02-2013-1258-pm,374,shop_order,,4
1188,1,04/03/2013 01:04:45,04/03/2013 01:04:45,,"Order &ndash; Apr 03, 2013 @ 01:04 AM",Can give it to Mike Combs.,publish,open,closed,order_515b802672599,order-apr-03-2013-0104-am,,,04/03/2013 01:04:45,04/03/2013 01:04:45,,0,https://www.gamerosity.com/?shop_order=order-apr-03-2013-0104-am,373,shop_order,,4
1189,1,04/05/2013 16:32:37,04/05/2013 16:32:37,,"Order &ndash; Apr 05, 2013 @ 04:32 PM","Mike can pick up,",publish,open,closed,order_515efca32ef86,order-apr-05-2013-0432-pm,,,04/05/2013 16:32:37,04/05/2013 16:32:37,,0,https://www.gamerosity.com/?shop_order=order-apr-05-2013-0432-pm,372,shop_order,,4
1190,1,04/06/2013 01:01:00,04/06/2013 01:01:37,,"Order &ndash; April 6, 2013 @ 01:01 AM",I Have a huge head!  This thing gonna fit?,publish,closed,closed,order_515f73eddd381,order-apr-06-2013-0101-am,,,04/12/2013 04:46:48,04/12/2013 04:46:48,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-0101-am,371,shop_order,,4
1191,1,04/06/2013 14:31:00,04/06/2013 14:31:55,,"Order &ndash; April 6, 2013 @ 02:31 PM",,publish,closed,closed,order_516031d857aa0,order-apr-06-2013-0231-pm,,,04/12/2013 04:28:11,04/12/2013 04:28:11,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-0231-pm,370,shop_order,,4
1192,1,04/06/2013 14:37:00,04/06/2013 14:37:49,,"Order &ndash; April 6, 2013 @ 02:37 PM",,publish,closed,closed,order_5160333b93fc5,order-apr-06-2013-0237-pm,,,04/12/2013 04:27:59,04/12/2013 04:27:59,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-0237-pm,369,shop_order,,4
1193,1,04/06/2013 15:38:00,04/06/2013 15:38:20,,"Order &ndash; April 6, 2013 @ 03:38 PM",,publish,closed,closed,order_5160416aac50d,order-apr-06-2013-0338-pm,,,04/12/2013 04:27:23,04/12/2013 04:27:23,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-0338-pm,368,shop_order,,4
1219,1,04/06/2013 21:45:00,04/06/2013 21:45:36,,"Order &ndash; April 6, 2013 @ 09:45 PM",,publish,closed,closed,order_5160977d5e3e0,order-apr-06-2013-0945-pm,,,04/12/2013 04:27:09,04/12/2013 04:27:09,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-0945-pm,367,shop_order,,4
1220,1,04/06/2013 22:46:00,04/06/2013 22:46:07,,"Order &ndash; April 6, 2013 @ 10:46 PM",,publish,closed,closed,order_5160a5acc004a,order-apr-06-2013-1046-pm,,,04/12/2013 04:26:56,04/12/2013 04:26:56,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-1046-pm,366,shop_order,,4
1221,1,04/06/2013 22:52:48,04/06/2013 22:52:48,,"Order &ndash; Apr 06, 2013 @ 10:52 PM",,publish,open,closed,order_5160a73e2ce8a,order-apr-06-2013-1052-pm,,,04/06/2013 22:52:48,04/06/2013 22:52:48,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-1052-pm,365,shop_order,,4
1222,1,04/06/2013 23:12:00,04/06/2013 23:12:18,,"Order &ndash; April 6, 2013 @ 11:12 PM",,publish,closed,closed,order_5160abd00d285,order-apr-06-2013-1112-pm,,,04/12/2013 04:26:42,04/12/2013 04:26:42,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-1112-pm,364,shop_order,,4
1223,1,04/06/2013 23:17:00,04/06/2013 23:17:25,,"Order &ndash; April 6, 2013 @ 11:17 PM",,publish,closed,closed,order_5160ad030f03d,order-apr-06-2013-1117-pm,,,04/12/2013 04:26:27,04/12/2013 04:26:27,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-1117-pm,363,shop_order,,4
1224,1,04/06/2013 23:34:00,04/06/2013 23:34:30,,"Order &ndash; April 6, 2013 @ 11:34 PM",,publish,closed,closed,order_5160b1040bf07,order-apr-06-2013-1133-pm,,,04/12/2013 04:26:16,04/12/2013 04:26:16,,0,https://www.gamerosity.com/?shop_order=order-apr-06-2013-1133-pm,362,shop_order,,4
1225,1,04/07/2013 00:57:31,04/07/2013 00:57:31,,"Order &ndash; Apr 07, 2013 @ 12:57 AM",,publish,open,closed,order_5160c478cf63c,order-apr-07-2013-1257-am,,,04/07/2013 00:57:31,04/07/2013 00:57:31,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-1257-am,361,shop_order,,4
1226,1,04/07/2013 01:53:00,04/07/2013 01:53:51,,"Order &ndash; April 7, 2013 @ 01:53 AM",,publish,closed,closed,order_5160d1ad54127,order-apr-07-2013-0153-am,,,04/12/2013 04:26:01,04/12/2013 04:26:01,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0153-am,360,shop_order,,4
1227,1,04/07/2013 02:40:06,04/07/2013 02:40:06,,"Order &ndash; Apr 07, 2013 @ 02:40 AM",,publish,open,closed,order_5160dc8421e38,order-apr-07-2013-0158-am,,,04/07/2013 02:40:06,04/07/2013 02:40:06,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0158-am,355,shop_order,,4
1228,1,04/07/2013 02:01:00,04/07/2013 02:01:42,,"Order &ndash; April 7, 2013 @ 02:01 AM",,publish,closed,closed,order_5160d38452ccc,order-apr-07-2013-0201-am,,,04/12/2013 04:25:49,04/12/2013 04:25:49,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0201-am,359,shop_order,,4
1229,1,04/07/2013 02:21:00,04/07/2013 02:21:22,,"Order &ndash; April 7, 2013 @ 02:21 AM",,publish,closed,closed,order_5160d81fb7154,order-apr-07-2013-0221-am,,,04/12/2013 04:25:38,04/12/2013 04:25:38,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0221-am,358,shop_order,,4
1230,1,04/07/2013 02:26:33,04/07/2013 02:26:33,,"Order &ndash; Apr 07, 2013 @ 02:26 AM",,publish,open,closed,order_5160d954f32dc,order-apr-07-2013-0226-am,,,04/07/2013 02:26:33,04/07/2013 02:26:33,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0226-am,357,shop_order,,4
1231,1,04/07/2013 02:29:00,04/07/2013 02:29:23,,"Order &ndash; April 7, 2013 @ 02:29 AM",,publish,closed,closed,order_5160da008d896,order-apr-07-2013-0229-am,,,04/12/2013 04:25:17,04/12/2013 04:25:17,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0229-am,356,shop_order,,4
1232,1,04/07/2013 02:45:00,04/07/2013 02:45:45,,"Order &ndash; April 7, 2013 @ 02:45 AM",,publish,closed,closed,order_5160ddd6cc029,order-apr-07-2013-0245-am,,,04/07/2013 02:49:04,04/07/2013 02:49:04,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0245-am,354,shop_order,,4
1233,1,04/07/2013 03:36:00,04/07/2013 03:36:24,,"Order &ndash; April 7, 2013 @ 03:36 AM",,publish,closed,closed,order_5160e9b6e4d37,order-apr-07-2013-0336-am,,,04/12/2013 04:25:03,04/12/2013 04:25:03,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0336-am,353,shop_order,,4
1234,1,04/07/2013 04:08:00,04/07/2013 04:08:24,,"Order &ndash; April 7, 2013 @ 04:08 AM",,publish,closed,closed,order_5160f13620623,order-apr-07-2013-0408-am,,,04/12/2013 04:24:51,04/12/2013 04:24:51,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0408-am,352,shop_order,,4
1235,1,04/07/2013 04:22:00,04/07/2013 04:22:04,,"Order &ndash; April 7, 2013 @ 04:22 AM",,publish,closed,closed,order_5160f468b85dc,order-apr-07-2013-0422-am,,,04/15/2013 19:27:57,04/15/2013 19:27:57,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0422-am,351,shop_order,,4
1236,1,04/07/2013 08:13:43,04/07/2013 08:13:43,,"Order &ndash; Apr 07, 2013 @ 08:13 AM",,publish,open,closed,order_51612ab56aefe,order-apr-07-2013-0813-am,,,04/07/2013 08:13:43,04/07/2013 08:13:43,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0813-am,350,shop_order,,4
1237,1,04/07/2013 14:06:00,04/07/2013 14:06:21,,"Order &ndash; April 7, 2013 @ 02:06 PM",,publish,closed,closed,order_51617d5ba4766,order-apr-07-2013-0206-pm,,,04/12/2013 04:24:21,04/12/2013 04:24:21,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0206-pm,349,shop_order,,4
1238,1,04/07/2013 14:32:00,04/07/2013 14:32:38,,"Order &ndash; April 7, 2013 @ 02:32 PM",,publish,closed,closed,order_5161838468dfe,order-apr-07-2013-0232-pm,,,04/12/2013 04:24:05,04/12/2013 04:24:05,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0232-pm,348,shop_order,,4
1239,1,04/07/2013 15:16:12,04/07/2013 15:16:12,,"Order &ndash; Apr 07, 2013 @ 03:16 PM",,publish,open,closed,order_51618dbb18f23,order-apr-07-2013-0316-pm,,,04/07/2013 15:16:12,04/07/2013 15:16:12,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0316-pm,347,shop_order,,4
1240,1,04/07/2013 16:24:00,04/07/2013 16:24:46,,"Order &ndash; April 7, 2013 @ 04:24 PM",,publish,closed,closed,order_51619dcb74b15,order-apr-07-2013-0424-pm,,,04/12/2013 04:23:51,04/12/2013 04:23:51,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-0424-pm,346,shop_order,,4
1241,1,04/07/2013 22:18:00,04/07/2013 22:18:37,,"Order &ndash; April 7, 2013 @ 10:18 PM",,publish,closed,closed,order_5161f0bb56aac,order-apr-07-2013-1016-pm,,,04/12/2013 04:23:31,04/12/2013 04:23:31,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-1016-pm,345,shop_order,,4
1242,1,04/07/2013 22:36:00,04/07/2013 22:36:55,,"Order &ndash; April 7, 2013 @ 10:36 PM",,publish,closed,closed,order_5161f502c28d6,order-apr-07-2013-1036-pm,,,04/12/2013 04:23:09,04/12/2013 04:23:09,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-1036-pm,344,shop_order,,4
1243,1,04/07/2013 22:40:00,04/07/2013 22:40:34,,"Order &ndash; April 7, 2013 @ 10:40 PM",,publish,closed,closed,order_5161f5e03e605,order-apr-07-2013-1040-pm,,,04/12/2013 04:22:34,04/12/2013 04:22:34,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-1040-pm,343,shop_order,,4
1244,1,04/07/2013 22:59:00,04/07/2013 22:59:50,,"Order &ndash; April 7, 2013 @ 10:59 PM",,publish,closed,closed,order_5161fa62a1109,order-apr-07-2013-1059-pm,,,04/12/2013 04:22:18,04/12/2013 04:22:18,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-1059-pm,342,shop_order,,4
1245,1,04/07/2013 23:16:00,04/07/2013 23:16:14,,"Order &ndash; April 7, 2013 @ 11:16 PM",,publish,closed,closed,order_5161fe3b28436,order-apr-07-2013-1116-pm,,,04/12/2013 04:21:59,04/12/2013 04:21:59,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-1116-pm,341,shop_order,,4
1246,1,04/07/2013 23:16:00,04/07/2013 23:16:32,,"Order &ndash; April 7, 2013 @ 11:16 PM",,publish,closed,closed,order_5161fe4c206a1,order-apr-07-2013-1116-pm-2,,,04/12/2013 04:21:45,04/12/2013 04:21:45,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-1116-pm-2,340,shop_order,,4
1247,1,04/07/2013 23:28:00,04/07/2013 23:28:48,,"Order &ndash; April 7, 2013 @ 11:28 PM",,publish,closed,closed,order_5162012e80810,order-apr-07-2013-1128-pm,,,04/12/2013 04:21:31,04/12/2013 04:21:31,,0,https://www.gamerosity.com/?shop_order=order-apr-07-2013-1128-pm,339,shop_order,,4
1248,1,04/09/2013 07:04:00,04/09/2013 07:04:05,,"Order &ndash; April 9, 2013 @ 07:04 AM",,publish,closed,closed,order_5163bd6316278,order-apr-09-2013-0704-am,,,04/12/2013 04:21:15,04/12/2013 04:21:15,,0,https://www.gamerosity.com/?shop_order=order-apr-09-2013-0704-am,338,shop_order,,4
1249,1,04/09/2013 14:59:00,04/09/2013 14:59:18,,"Order &ndash; April 9, 2013 @ 02:59 PM",,publish,closed,closed,order_51642cc46fe1d,order-apr-09-2013-0259-pm,,,04/12/2013 04:20:56,04/12/2013 04:20:56,,0,https://www.gamerosity.com/?shop_order=order-apr-09-2013-0259-pm,337,shop_order,,4
1250,1,04/10/2013 03:20:00,04/10/2013 03:20:41,,"Order &ndash; April 10, 2013 @ 03:20 AM",Please email me to tell me when it will be sent. I live in an apartment and I do NOT want to miss it shipping (Please ship to the Apt. Office if we are not home. THANK YOU!,publish,closed,closed,order_5164da870aa1d,order-apr-10-2013-0320-am,,,04/12/2013 04:20:36,04/12/2013 04:20:36,,0,https://www.gamerosity.com/?shop_order=order-apr-10-2013-0320-am,336,shop_order,,4
1251,1,04/10/2013 13:59:00,04/10/2013 13:59:00,,"Order &ndash; April 10, 2013 @ 01:59 PM",,publish,closed,closed,order_5165702182717,order-apr-10-2013-0158-pm,,,05/01/2013 21:50:06,05/01/2013 21:50:06,,0,https://www.gamerosity.com/?shop_order=order-apr-10-2013-0158-pm,335,shop_order,,4
1252,1,04/10/2013 15:47:00,04/10/2013 15:47:17,,"Order &ndash; April 10, 2013 @ 03:47 PM",,publish,closed,closed,order_5165898273217,order-apr-10-2013-0347-pm,,,04/12/2013 04:19:57,04/12/2013 04:19:57,,0,https://www.gamerosity.com/?shop_order=order-apr-10-2013-0347-pm,334,shop_order,,4
1253,1,04/10/2013 22:40:08,04/10/2013 22:40:08,,"Order &ndash; Apr 10, 2013 @ 10:40 PM",,publish,open,closed,order_5165ea4139fe1,order-apr-10-2013-1040-pm,,,04/10/2013 22:40:08,04/10/2013 22:40:08,,0,https://www.gamerosity.com/?shop_order=order-apr-10-2013-1040-pm,333,shop_order,,4
1255,1,04/11/2013 08:42:00,04/11/2013 08:42:50,,"Order &ndash; April 11, 2013 @ 08:42 AM",,publish,closed,closed,order_516677875e9a4,order-apr-11-2013-0842-am,,,04/12/2013 04:19:14,04/12/2013 04:19:14,,0,https://www.gamerosity.com/?shop_order=order-apr-11-2013-0842-am,332,shop_order,,4
1256,1,04/11/2013 20:52:00,04/11/2013 20:52:23,,"Order &ndash; April 11, 2013 @ 08:52 PM",,publish,closed,closed,order_516722847fb66,order-apr-11-2013-0852-pm,,,04/12/2013 04:46:07,04/12/2013 04:46:07,,0,https://www.gamerosity.com/?shop_order=order-apr-11-2013-0852-pm,331,shop_order,,4
1257,1,04/11/2013 21:44:59,04/11/2013 21:44:59,,"Order &ndash; Apr 11, 2013 @ 09:44 PM",,publish,open,closed,order_51672ed80cd74,order-apr-11-2013-0944-pm,,,04/11/2013 21:44:59,04/11/2013 21:44:59,,0,https://www.gamerosity.com/?shop_order=order-apr-11-2013-0944-pm,330,shop_order,,4
1258,1,04/12/2013 06:02:00,04/12/2013 06:02:58,,"Order &ndash; April 12, 2013 @ 06:02 AM",,publish,closed,closed,order_5167a38d15311,order-apr-12-2013-0602-am,,,04/15/2013 19:26:29,04/15/2013 19:26:29,,0,https://www.gamerosity.com/?shop_order=order-apr-12-2013-0602-am,329,shop_order,,4
1259,1,04/12/2013 13:48:00,04/12/2013 13:48:22,,"Order &ndash; April 12, 2013 @ 01:48 PM",,publish,closed,closed,order_516810a3ad1e6,order-apr-12-2013-0148-pm,,,05/02/2013 18:16:15,05/02/2013 18:16:15,,0,https://www.gamerosity.com/?shop_order=order-apr-12-2013-0148-pm,328,shop_order,,4
1260,1,04/12/2013 14:40:00,04/12/2013 14:40:10,,"Order &ndash; April 12, 2013 @ 02:40 PM",,publish,closed,closed,order_51681cc564aeb,order-apr-12-2013-0240-pm,,,04/13/2013 01:55:30,04/13/2013 01:55:30,,0,https://www.gamerosity.com/?shop_order=order-apr-12-2013-0240-pm,327,shop_order,,4
1261,1,04/12/2013 14:43:00,04/12/2013 14:43:00,,"Order &ndash; April 12, 2013 @ 02:43 PM",,publish,closed,closed,order_51681d720436f,order-apr-12-2013-0242-pm,,,04/13/2013 01:56:22,04/13/2013 01:56:22,,0,https://www.gamerosity.com/?shop_order=order-apr-12-2013-0242-pm,326,shop_order,,4
1262,1,04/12/2013 17:44:00,04/12/2013 17:44:36,,"Order &ndash; April 12, 2013 @ 05:44 PM",,publish,closed,closed,order_5168480154d34,order-apr-12-2013-0544-pm,,,04/15/2013 19:22:14,04/15/2013 19:22:14,,0,https://www.gamerosity.com/?shop_order=order-apr-12-2013-0544-pm,325,shop_order,,4
1263,1,04/12/2013 20:00:00,04/12/2013 20:00:58,,"Order &ndash; April 12, 2013 @ 08:00 PM",,publish,closed,closed,order_516867f83a608,order-apr-12-2013-0800-pm,,,04/15/2013 19:18:43,04/15/2013 19:18:43,,0,https://www.gamerosity.com/?shop_order=order-apr-12-2013-0800-pm,324,shop_order,,4
1264,1,04/12/2013 22:59:00,04/12/2013 22:59:11,,"Order &ndash; April 12, 2013 @ 10:59 PM",,publish,closed,closed,order_516891bc07c5b,order-apr-12-2013-1059-pm,,,04/13/2013 01:54:47,04/13/2013 01:54:47,,0,https://www.gamerosity.com/?shop_order=order-apr-12-2013-1059-pm,323,shop_order,,4
1265,1,04/13/2013 09:01:00,04/13/2013 09:01:07,,"Order &ndash; April 13, 2013 @ 09:01 AM",,publish,closed,closed,order_51691ed1280a0,order-apr-13-2013-0901-am,,,04/15/2013 19:14:01,04/15/2013 19:14:01,,0,https://www.gamerosity.com/?shop_order=order-apr-13-2013-0901-am,322,shop_order,,4
1266,1,04/13/2013 12:28:00,04/13/2013 12:28:05,,"Order &ndash; April 13, 2013 @ 12:28 PM",,publish,closed,closed,order_51694f527e372,order-apr-13-2013-1228-pm,,,04/15/2013 15:40:32,04/15/2013 15:40:32,,0,https://www.gamerosity.com/?shop_order=order-apr-13-2013-1228-pm,321,shop_order,,4
1267,1,04/13/2013 16:08:45,04/13/2013 16:08:45,,"Order &ndash; Apr 13, 2013 @ 04:08 PM",,publish,open,closed,order_5169830ab1dbe,order-apr-13-2013-0407-pm,,,04/13/2013 16:08:45,04/13/2013 16:08:45,,0,https://www.gamerosity.com/?shop_order=order-apr-13-2013-0407-pm,320,shop_order,,4
1268,1,04/14/2013 00:14:00,04/14/2013 00:14:12,,"Order &ndash; April 14, 2013 @ 12:14 AM",,publish,closed,closed,order_5169f4d134f14,order-apr-14-2013-1214-am,,,05/01/2013 21:52:04,05/01/2013 21:52:04,,0,https://www.gamerosity.com/?shop_order=order-apr-14-2013-1214-am,319,shop_order,,4
1269,1,04/14/2013 00:33:00,04/14/2013 00:33:06,,"Order &ndash; April 14, 2013 @ 12:33 AM",,publish,closed,closed,order_5169f9401d8c3,order-apr-14-2013-1233-am,,,05/01/2013 21:51:35,05/01/2013 21:51:35,,0,https://www.gamerosity.com/?shop_order=order-apr-14-2013-1233-am,318,shop_order,,4
1270,1,04/14/2013 17:26:00,04/14/2013 17:26:25,,"Order &ndash; April 14, 2013 @ 05:26 PM",,publish,closed,closed,order_516ae6be82fbc,order-apr-14-2013-0526-pm,,,04/15/2013 18:56:21,04/15/2013 18:56:21,,0,https://www.gamerosity.com/?shop_order=order-apr-14-2013-0526-pm,317,shop_order,,4
1271,1,04/14/2013 17:28:00,04/14/2013 17:28:57,,"Order &ndash; April 14, 2013 @ 05:28 PM",,publish,closed,closed,order_516ae756cfef2,order-apr-14-2013-0528-pm,,,04/15/2013 15:43:00,04/15/2013 15:43:00,,0,https://www.gamerosity.com/?shop_order=order-apr-14-2013-0528-pm,316,shop_order,,4
1272,1,04/14/2013 22:39:00,04/14/2013 22:39:01,,"Order &ndash; April 14, 2013 @ 10:39 PM",,publish,closed,closed,order_516b3002d44bb,order-apr-14-2013-1038-pm,,,04/15/2013 18:53:08,04/15/2013 18:53:08,,0,https://www.gamerosity.com/?shop_order=order-apr-14-2013-1038-pm,315,shop_order,,4
1273,1,04/14/2013 23:10:00,04/14/2013 23:10:09,,"Order &ndash; April 14, 2013 @ 11:10 PM",,publish,closed,closed,order_516b374e7e12e,order-apr-14-2013-1110-pm,,,04/22/2013 22:57:28,04/22/2013 22:57:28,,0,https://www.gamerosity.com/?shop_order=order-apr-14-2013-1110-pm,314,shop_order,,4
1274,1,04/15/2013 01:46:00,04/15/2013 01:46:49,,"Order &ndash; April 15, 2013 @ 01:46 AM",,publish,closed,closed,order_516b5c06e7495,order-apr-15-2013-0146-am,,,04/15/2013 15:43:52,04/15/2013 15:43:52,,0,https://www.gamerosity.com/?shop_order=order-apr-15-2013-0146-am,313,shop_order,,4
1276,1,04/15/2013 15:48:00,04/15/2013 15:48:54,,"Order &ndash; April 15, 2013 @ 03:48 PM",,publish,closed,closed,order_516c21645212f,order-apr-15-2013-0348-pm,,,04/15/2013 18:50:12,04/15/2013 18:50:12,,0,https://www.gamerosity.com/?shop_order=order-apr-15-2013-0348-pm,312,shop_order,,4
1277,1,04/16/2013 16:06:05,04/16/2013 16:06:05,,"Order &ndash; Apr 16, 2013 @ 04:06 PM",,publish,open,closed,order_516d76eaa9a89,order-apr-16-2013-0406-pm,,,04/16/2013 16:06:05,04/16/2013 16:06:05,,0,https://www.gamerosity.com/?shop_order=order-apr-16-2013-0406-pm,311,shop_order,,4
1278,1,04/18/2013 18:45:00,04/18/2013 18:45:07,,"Order &ndash; April 18, 2013 @ 06:45 PM",,publish,closed,closed,order_51703f2ee9e44,order-apr-18-2013-0645-pm,,,04/24/2013 23:08:37,04/24/2013 23:08:37,,0,https://www.gamerosity.com/?shop_order=order-apr-18-2013-0645-pm,310,shop_order,,4
1279,1,04/19/2013 21:49:00,04/19/2013 21:49:56,,"Order &ndash; April 19, 2013 @ 09:49 PM",,publish,closed,closed,order_5171bc00a2244,order-apr-19-2013-0949-pm,,,04/24/2013 23:08:08,04/24/2013 23:08:08,,0,https://www.gamerosity.com/?shop_order=order-apr-19-2013-0949-pm,309,shop_order,,4
1280,1,04/20/2013 03:37:34,04/20/2013 03:37:34,,"Order &ndash; Apr 20, 2013 @ 03:37 AM",,publish,open,closed,order_51720d7c64754,order-apr-20-2013-0337-am,,,04/20/2013 03:37:34,04/20/2013 03:37:34,,0,https://www.gamerosity.com/?shop_order=order-apr-20-2013-0337-am,308,shop_order,,4
